沈瑜天,汉族,19971027,2017,湖北,自动化类
黄瀚廷,汉族,20011205,2019,山东,英语
麻瑞超,汉族,20000310,2019,北京,自动化类
郑鑫昳,汉族,19980615,2016,安徽,勘查技术与工程
董开扬,汉族,19991114,2017,天津,过程装备与控制工程
张利雨,土家族,19980824,2017,四川,油气储运工程
张景珂,汉族,20010628,2019,贵州,石油工程
陈博旸,回族,19990906,2017,浙江,过程装备与控制工程
程琪宇,汉族,20011021,2019,甘肃,计算机科学与技术
王晶晨,汉族,20000412,2018,新疆,数学与应用数学
罗德俊,汉族,20000712,2018,湖北,石油工程
曾露喆,汉族,19981031,2017,安徽,计算机科学与技术
景慧剑,汉族,19980622,2016,新疆,勘查技术与工程
杨晨子,汉族,20011231,2019,天津,勘查技术与工程
吴聪珑,回族,20010921,2019,河南,海洋油气工程
方劼玮,蒙古族,19991222,2017,内蒙古,英语
邱志,汉族,19991021,2017,重庆,数学与应用数学
李滨,畲族,19970502,2019,云南,计算机科学与技术
蒋杰,汉族,20010808,2019,广西,机械类
陈妍瑞,汉族,19981025,2016,青海,海洋油气工程
齐海栋,回族,19971226,2017,安徽,安全工程
李龙心,汉族,19980926,2018,陕西,石油工程
刘良慧,回族,19990531,2017,陕西,资源勘查工程
邹伦龙,汉族,20000311,2017,河南,过程装备与控制工程
石逸,汉族,19990121,2017,甘肃,机械类
刘颂熙,汉族,19981009,2017,天津,应用化学
张涛临,汉族,19990128,2017,吉林,勘查技术与工程
尚韵炫,汉族,20010115,2017,安徽,应用化学
吴慧嘉,汉族,20001223,2019,辽宁,石油工程
殷程洛,汉族,19990922,2017,北京,数学与应用数学
祁鹏鸿,汉族,19980327,2016,广西,过程装备与控制工程
王金科,汉族,19980728,2016,青海,英语
余文琪,汉族,19970411,2016,新疆,环境科学
王思,回族,19980503,2018,山东,计算机科学与技术
刘超潇,汉族,19970313,2017,江苏,油气储运工程
王炎天,汉族,20001004,2018,辽宁,勘查技术与工程
薛淏坤,汉族,19990627,2017,甘肃,应用化学
卢金,汉族,20000529,2018,湖南,应用化学
周文紧,汉族,19991015,2018,海南,应用化学
周寒,汉族,20010509,2019,辽宁,环境工程
杨阳迪,汉族,19990408,2017,青海,环境科学
武宇荣,汉族,19970806,2017,云南,环境科学
曹泽哲,汉族,19981025,2017,河北,工商管理类
何凤,汉族,19980705,2016,山东,计算机科学与技术
胡钰柯,汉族,19960828,2016,辽宁,勘查技术与工程
程云琦,汉族,20010808,2019,浙江,海洋油气工程
蔡雯,维吾尔族,20001215,2019,江苏,海洋油气工程
何真宇,汉族,19990714,2017,黑龙江,工商管理类
赵辰雨,汉族,19961229,2016,河北,过程装备与控制工程
王晴娟,汉族,19980310,2016,新疆,机械类
刘淑,汉族,20010412,2019,新疆,英语
陈锦光,汉族,19990201,2017,江苏,工商管理类
吕励,汉族,20010209,2019,天津,应用化学
王宇昳,土家族,19971117,2016,新疆,计算机科学与技术
黄朋,回族,20000124,2018,山西,勘查技术与工程
郭远一,汉族,20010407,2019,河北,勘查技术与工程
杨宇月,汉族,19991115,2017,江苏,材料科学与工程
尚磊岐,汉族,19971012,2016,吉林,应用化学
张宗馨,汉族,20030714,2018,湖北,自动化类
陈汐雪,汉族,19990927,2017,广西,机械类
张明宇,苗族,20010920,2019,新疆,过程装备与控制工程
张林珈,汉族,20000612,2019,辽宁,经济学类
刘恩荣,汉族,19990503,2019,新疆,石油工程
赵铭莎,满族,19990422,2017,江苏,化工类
刘志馨,汉族,19970226,2018,广东,英语
李欣希,汉族,20000101,2018,陕西,资源勘查工程
颜东幼,汉族,20000215,2018,辽宁,应用化学
左开文,汉族,19991102,2017,吉林,经济学类
景瑞轶,汉族,19980828,2016,河南,英语
施瑄云,汉族,19990913,2018,安徽,油气储运工程
李旭,汉族,20010519,2019,天津,数学与应用数学
何珂泽,汉族,19991120,2017,湖北,海洋油气工程
王慧恒,汉族,19980731,2016,四川,海洋油气工程
吴雨轶,汉族,19960901,2017,吉林,资源勘查工程
李嘉,汉族,19980727,2016,辽宁,安全工程
李程萱,汉族,20010524,2019,河南,过程装备与控制工程
颜帝朋,汉族,19981019,2017,四川,油气储运工程
戴心海,汉族,19980605,2016,山西,海洋油气工程
张熙,回族,20010511,2019,四川,机械类
李良云,回族,20010811,2019,新疆,计算机科学与技术
周鑫,回族,19980503,2016,广西,自动化类
李国睿,汉族,19981127,2017,吉林,安全工程
孙海洁,汉族,19990717,2017,陕西,过程装备与控制工程
吴龙舒,汉族,20010318,2019,安徽,安全工程
董仑弋,汉族,19981124,2017,宁夏,石油工程
刘博晶,汉族,19990427,2017,青海,过程装备与控制工程
王扬伟,汉族,20010228,2019,山东,油气储运工程
余玮,汉族,19980714,2017,陕西,自动化类
郭云博,汉族,19990802,2018,山东,英语
马宇,汉族,20020207,2018,青海,材料科学与工程
陈鑫雅,汉族,20010723,2019,广西,计算机科学与技术
夏泽凌,汉族,19980805,2016,河南,海洋油气工程
桂世杰,汉族,19990825,2017,青海,化工类
刘骋天,汉族,20000410,2018,浙江,自动化类
张林雅,回族,20000323,2018,内蒙古,材料科学与工程
戈龙小,汉族,19990728,2017,青海,材料科学与工程
田桐源,汉族,19990906,2017,重庆,数学与应用数学
刘颍宇,汉族,20000202,2017,甘肃,自动化类
刘世增,汉族,20001216,2019,安徽,自动化类
郭坤显,蒙古族,19970727,2016,广东,海洋油气工程
陈华丹,汉族,20001220,2019,新疆,勘查技术与工程
滕飞莎,回族,19990103,2019,天津,过程装备与控制工程
刘宸泽,汉族,20010509,2018,河南,应用化学
乌国淑,汉族,20010127,2019,甘肃,油气储运工程
肖腾怡,汉族,19961224,2016,北京,材料科学与工程
郭杰,柯尔族,19980622,2016,天津,材料科学与工程
张进,汉族,19980128,2016,吉林,化工类
李思,汉族,20000805,2018,北京,经济学类
刘林雅,汉族,19991227,2018,安徽,勘查技术与工程
李聪国,汉族,20000613,2018,安徽,英语
赵清嘉,汉族,20000524,2018,辽宁,工商管理类
刘宇鹏,回族,20000125,2018,青海,油气储运工程
黄雨楠,汉族,19980511,2016,甘肃,环境科学
程龙龙,汉族,19991029,2018,四川,安全工程
翁伟旭,汉族,19981212,2016,湖北,油气储运工程
马希帆,汉族,19981223,2017,北京,安全工程
王红乾,汉族,20000914,2019,湖北,过程装备与控制工程
狄梓涵,汉族,20000831,2018,新疆,工商管理类
张颖亚,回族,20020218,2019,新疆,环境工程
朱学龙,汉族,19980906,2016,新疆,油气储运工程
郝楷锐,汉族,19990608,2017,上海,经济学类
李潇豪,汉族,20001214,2019,云南,过程装备与控制工程
牛宇雨,汉族,19991017,2018,重庆,海洋油气工程
王雨腾,哈萨克族,19981106,2016,山西,海洋油气工程
杨思,汉族,20010103,2019,吉林,数学与应用数学
高伟若,汉族,20010202,2018,甘肃,英语
刘丛一,汉族,19960623,2017,安徽,经济学类
马红美,汉族,19980307,2016,辽宁,油气储运工程
王雯,汉族,19951025,2016,安徽,工商管理类
杨怡莹,汉族,19980517,2016,湖南,石油工程
吕楠欣,汉族,20010731,2019,江西,计算机科学与技术
刘旭,汉族,19990426,2017,辽宁,机械类
张智月,汉族,19980411,2017,北京,英语
黄志,汉族,19990919,2018,山东,计算机科学与技术
俞明歆,汉族,19990914,2018,福建,资源勘查工程
杜二军,汉族,19970903,2016,福建,数学与应用数学
高允若,汉族,20001203,2019,甘肃,计算机科学与技术
胡旭,汉族,20000709,2018,辽宁,海洋油气工程
陆晓莹,汉族,19980212,2016,内蒙古,自动化类
张林宇,土家族,19981104,2016,湖南,勘查技术与工程
邢晓博,汉族,20010807,2019,新疆,环境工程
刘华,汉族,19990606,2017,湖北,资源勘查工程
许晴晖,汉族,20010312,2019,江苏,应用化学
郭天浩,汉族,19980409,2017,山东,应用化学
李海宇,汉族,19990719,2018,新疆,经济学类
张晓易,汉族,20010628,2019,河北,化工类
陈梦静,汉族,19990418,2017,山东,工商管理类
谭旭兵,汉族,19990830,2018,北京,石油工程
姚家云,汉族,20020204,2019,西藏,数学与应用数学
李敏,维吾尔族,19980505,2016,云南,安全工程
闫玉翔,汉族,19990601,2017,河南,英语
李江秀,土家族,20010727,2019,天津,化工类
刘韡博,汉族,20010701,2019,新疆,勘查技术与工程
王佳峰,汉族,19981115,2016,山东,过程装备与控制工程
王浩震,汉族,19980126,2016,辽宁,化工类
张鑫晶,汉族,20000228,2018,江苏,过程装备与控制工程
姚骄,汉族,20010117,2019,安徽,数学与应用数学
唐雨明,维吾尔族,19980925,2018,陕西,石油工程
徐宏雯,汉族,20000806,2017,山东,材料科学与工程
秦文俊,汉族,19990713,2017,北京,材料科学与工程
邓俊杰,汉族,19990320,2017,宁夏,油气储运工程
杨亚达,汉族,20000520,2018,广东,自动化类
余月晶,汉族,19970503,2016,甘肃,工商管理类
郝豪恒,汉族,20020220,2019,福建,机械类
文仪轩,汉族,20010109,2019,安徽,环境科学
张思远,汉族,20001228,2018,安徽,过程装备与控制工程
万芷熙,汉族,20000605,2018,新疆,环境工程
李钰若,汉族,19970802,2016,四川,过程装备与控制工程
张重建,汉族,19980519,2018,北京,自动化类
史佳文,汉族,19980412,2016,吉林,机械类
纪斌军,汉族,20011218,2019,江苏,工商管理类
张润旺,汉族,20000918,2018,河北,海洋油气工程
陈馨海,汉族,20011024,2019,河南,化工类
白吉靓,藏族,19990916,2017,新疆,石油工程
陈新霖,满族,19980522,2016,江西,石油工程
庞雨晨,汉族,19990715,2017,湖北,过程装备与控制工程
邹朔思,汉族,19991227,2018,新疆,资源勘查工程
姚龙,侗族,19980309,2016,上海,环境工程
江红昕,汉族,20000827,2018,北京,过程装备与控制工程
夏泽景,汉族,20011217,2019,山西,环境工程
李枫琦,汉族,20010404,2019,新疆,资源勘查工程
陈凌阳,汉族,20000804,2018,河南,材料科学与工程
雒玉,汉族,20000406,2017,辽宁,经济学类
张尔龙,维吾尔族,19990605,2017,四川,数学与应用数学
李宇,汉族,20001105,2018,湖南,过程装备与控制工程
曹建靖,汉族,20001211,2019,安徽,材料科学与工程
陈仪,汉族,19981221,2017,北京,计算机科学与技术
苏奇涛,汉族,19971206,2016,海南,资源勘查工程
沈宇,汉族,19991217,2017,北京,英语
高鹏新,汉族,19981218,2017,广东,化工类
董穆昀,汉族,20000626,2019,广西,环境科学
董智鹏,汉族,20011001,2019,福建,机械类
吴涛霖,汉族,20010221,2019,山东,油气储运工程
丁宇敬,汉族,20011017,2019,湖南,海洋油气工程
张维,汉族,20001023,2018,天津,工商管理类
杨丰天,汉族,19980825,2016,河南,机械类
高熠玺,汉族,20010717,2019,北京,资源勘查工程
霍哲,汉族,19980821,2016,江苏,应用化学
赵晶,汉族,20010623,2019,云南,数学与应用数学
董子付,汉族,19980108,2016,湖南,化工类
刘杰,汉族,20000308,2018,重庆,化工类
李美,蒙古族,19980421,2016,山东,过程装备与控制工程
吴周溪,汉族,19971224,2017,河北,机械类
郭豪文,汉族,20000827,2018,内蒙古,海洋油气工程
黎瑜,汉族,20001115,2019,内蒙古,石油工程
黄淇孜,汉族,20001109,2019,四川,英语
孙钰瑛,回族,20000520,2018,贵州,材料科学与工程
宋晨少,汉族,20000517,2019,北京,海洋油气工程
符雯宇,汉族,19980504,2017,河南,过程装备与控制工程
王凡颖,汉族,20001021,2018,河南,材料科学与工程
滕龙旭,汉族,19990607,2017,江苏,环境工程
白梦欣,汉族,20011203,2019,湖北,勘查技术与工程
郭昊蕴,汉族,19990702,2017,四川,石油工程
刘韡,汉族,20000507,2019,河北,石油工程
王池渝,汉族,19961020,2018,广东,材料科学与工程
李乐,汉族,20001007,2018,四川,环境科学
张增羽,汉族,20000620,2018,重庆,自动化类
鲁冉,汉族,19991007,2017,重庆,石油工程
张枳慧,汉族,20021129,2019,河北,环境工程
刘淋玉,汉族,19980909,2017,北京,机械类
张怡婷,汉族,20010509,2018,新疆,资源勘查工程
张敬敬,汉族,20000803,2018,陕西,机械类
李振帆,汉族,19990831,2018,河南,英语
高蝶,回族,19990307,2017,四川,油气储运工程
胡显宇,汉族,20011012,2018,重庆,过程装备与控制工程
李孟乐,汉族,19980318,2016,辽宁,计算机科学与技术
张龙海,汉族,20010728,2019,山西,石油工程
刘涵桓,汉族,20000826,2018,安徽,油气储运工程
卫海杭,汉族,20010412,2019,江西,自动化类
周健洪,汉族,20000217,2018,北京,资源勘查工程
高智,满族,19990118,2017,云南,海洋油气工程
卿敏昕,汉族,19980423,2017,陕西,油气储运工程
张景帆,汉族,19811022,2017,新疆,材料科学与工程
杨浩,汉族,19980927,2016,青海,英语
张俊江,汉族,19991120,2017,山东,经济学类
刘晓子,汉族,20001120,2019,安徽,安全工程
赵智卓,汉族,19991024,2017,黑龙江,自动化类
孔博沛,汉族,19970318,2016,重庆,海洋油气工程
耿杰意,汉族,20010308,2019,云南,经济学类
张琪,汉族,19990104,2017,山东,过程装备与控制工程
赵羽海,维吾尔族,20010809,2019,陕西,勘查技术与工程
荣凤宁,汉族,19991126,2018,北京,计算机科学与技术
赵佳桐,汉族,20010308,2019,湖北,化工类
阿琪榕,汉族,19990413,2018,辽宁,数学与应用数学
周新丹,汉族,20001124,2018,山东,应用化学
刘彩俊,汉族,20000110,2017,陕西,安全工程
王展,汉族,19990113,2017,河南,油气储运工程
刘文杰,汉族,19970124,2016,山东,过程装备与控制工程
邵芳步,汉族,19980811,2016,内蒙古,工商管理类
蒋慧龙,汉族,19990204,2018,吉林,资源勘查工程
王喆,汉族,20000801,2018,北京,数学与应用数学
徐建,汉族,19981231,2016,新疆,油气储运工程
傅盼,汉族,20010826,2019,内蒙古,海洋油气工程
王基梦,汉族,20010120,2019,重庆,材料科学与工程
张娇,汉族,19980731,2016,内蒙古,油气储运工程
张茹玉,汉族,19971030,2018,黑龙江,经济学类
何浩俊,汉族,20010327,2019,天津,石油工程
王纯祺,汉族,20000901,2017,宁夏,勘查技术与工程
施伟盼,汉族,20010202,2019,江西,计算机科学与技术
李鹏,汉族,20000316,2018,重庆,经济学类
戴原弋,汉族,20001031,2019,四川,应用化学
吴慧婧,汉族,19980523,2016,北京,勘查技术与工程
吴浩英,汉族,20010204,2019,江苏,数学与应用数学
陈府节,哈萨克族,20020208,2019,福建,海洋油气工程
李跃若,汉族,19981027,2016,河北,安全工程
任波明,汉族,19971228,2016,新疆,环境科学
乔超,汉族,20010228,2019,山西,自动化类
段玮淑,汉族,19980601,2017,河北,工商管理类
张继俊,汉族,19990528,2017,广东,工商管理类
苏诺,汉族,19980809,2016,四川,过程装备与控制工程
王学宇,汉族,20011225,2019,河南,工商管理类
陈有琪,汉族,20001027,2018,河北,数学与应用数学
焦迎墨,汉族,20010324,2019,陕西,海洋油气工程
董昕春,汉族,20000108,2018,宁夏,化工类
苏嘉宇,汉族,20010710,2019,河南,安全工程
艾鑫,汉族,19980301,2016,山西,材料科学与工程
李城,汉族,19980920,2017,河北,工商管理类
陈祥卓,汉族,19980125,2016,北京,经济学类
李钧宇,汉族,20000506,2019,河北,过程装备与控制工程
刘宇,汉族,19970211,2016,河北,化工类
石翔昶,蒙古族,19990819,2017,山东,计算机科学与技术
王乐松,汉族,20010227,2018,内蒙古,机械类
钱朝,彝族,19980628,2016,安徽,数学与应用数学
李志世,汉族,19980603,2016,宁夏,自动化类
张绍极,汉族,20020915,2019,安徽,经济学类
周芸成,汉族,19970613,2016,吉林,应用化学
栾超,汉族,19960915,2016,辽宁,英语
郝新丽,汉族,20001227,2018,青海,化工类
张龙,汉族,19980326,2016,江苏,经济学类
许燕,汉族,19981227,2016,新疆,机械类
马森暄,汉族,20010515,2019,黑龙江,材料科学与工程
王喜奇,汉族,19980927,2017,湖南,油气储运工程
赵博,汉族,19990523,2017,北京,资源勘查工程
田恺梦,汉族,19980824,2016,吉林,自动化类
吴楠瑜,汉族,20020116,2019,安徽,油气储运工程
王昕浩,汉族,19991224,2019,湖南,工商管理类
王骥涵,汉族,19990531,2017,吉林,经济学类
袁睿绍,汉族,19981222,2016,福建,机械类
吴树,汉族,20000707,2019,重庆,海洋油气工程
许颂,汉族,20000417,2018,安徽,化工类
周昌,满族,19990728,2019,河北,海洋油气工程
黄欣梦,汉族,19991220,2017,河北,环境科学
陈小鸿,汉族,19970512,2016,青海,数学与应用数学
刘浩嘉,汉族,20000623,2019,海南,自动化类
张一玉,汉族,19981115,2017,吉林,材料科学与工程
